CouponCodeName,CouponCode,DiscountAmount,DiscountType,Uses,MaxUses,SingeUse,StartDate,Expiration,DiscountStatus,ProductCondition,ProductRequirements,IsItOnlyForSelectProducts,MinimumPurchasePrice
Discount -$30 for mp3 lease for {ArtistName}-2,mwsvc5hugf,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-1,bavq4gnnmm,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-3,eekx4rumuz,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-4,use9zfdyrf,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-5,wqx2mynrrx,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-6,eewugx9swc,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-7,2pkqxnknqc,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-8,gxn5tgtfqg,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-9,2ssvmgpqcp,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-10,cehtmrhwe4,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-11,n3fupbtexu,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-12,sydcu5hduv,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-13,ftcvrafqw2,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-14,pfhf9umbsu,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-15,vtevvas9ty,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-16,vm4feuutuy,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-17,rutbcferr7,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-18,du4auxnetm,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-19,ebnzzsbg4e,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
Discount -$30 for mp3 lease for {ArtistName}-20,edza2gxrze,30,flat,0/1,1,1,9-Sep-21,1-Feb-22,active,all,,0,
